timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-05-24T17:40:00Z,8.1,0.0,Fitbit App
2026-05-24T17:45:00Z,7.4,0.0,Fitbit App
2026-05-24T17:50:00Z,7.9,0.0,Fitbit App
2026-05-24T17:55:00Z,8.6,0.0,Fitbit App
2026-05-24T18:00:00Z,8.9,0.0,Fitbit App
2026-05-24T18:05:00Z,9.5,0.0,Fitbit App
2026-05-24T18:10:00Z,9.6,0.0,Fitbit App
2026-05-24T18:15:00Z,10.9,0.0,Fitbit App
2026-05-24T18:20:00Z,11.2,0.0,Fitbit App
2026-05-24T18:25:00Z,12.1,0.0,Fitbit App
2026-05-24T18:30:00Z,11.5,0.0,Fitbit App
2026-05-24T18:35:00Z,11.8,0.0,Fitbit App
2026-05-24T18:40:00Z,11.2,0.0,Fitbit App
2026-05-24T18:45:00Z,13.0,0.0,Fitbit App
2026-05-24T18:50:00Z,14.2,0.0,Fitbit App
2026-05-24T18:55:00Z,17.2,0.0,Fitbit App
2026-05-24T19:00:00Z,12.8,0.0,Fitbit App
2026-05-24T19:05:00Z,10.5,0.0,Fitbit App
2026-05-24T19:10:00Z,10.0,0.0,Fitbit App
2026-05-24T19:15:00Z,10.7,0.0,Fitbit App
2026-05-24T19:20:00Z,13.1,0.0,Fitbit App
2026-05-24T19:25:00Z,13.6,0.0,Fitbit App
2026-05-24T19:30:00Z,13.6,0.0,Fitbit App
2026-05-24T19:35:00Z,13.2,0.0,Fitbit App
2026-05-24T19:40:00Z,14.4,0.0,Fitbit App
2026-05-24T19:45:00Z,15.1,0.0,Fitbit App
2026-05-24T19:50:00Z,16.9,0.0,Fitbit App
2026-05-24T19:55:00Z,14.8,0.0,Fitbit App
2026-05-24T20:00:00Z,17.1,0.0,Fitbit App
2026-05-24T20:05:00Z,14.7,0.0,Fitbit App
2026-05-24T20:10:00Z,14.6,0.0,Fitbit App
2026-05-24T20:15:00Z,13.9,0.0,Fitbit App
2026-05-24T20:20:00Z,13.5,0.0,Fitbit App
2026-05-24T20:25:00Z,16.4,0.0,Fitbit App
2026-05-24T20:30:00Z,14.8,0.0,Fitbit App
2026-05-24T20:35:00Z,20.7,0.0,Fitbit App
2026-05-24T20:40:00Z,15.4,0.0,Fitbit App
2026-05-24T20:45:00Z,11.7,0.0,Fitbit App
2026-05-24T20:50:00Z,16.0,0.0,Fitbit App
2026-05-24T20:55:00Z,17.1,0.0,Fitbit App
2026-05-24T21:00:00Z,14.6,0.0,Fitbit App
2026-05-24T21:05:00Z,17.6,0.0,Fitbit App
2026-05-24T21:10:00Z,17.0,0.0,Fitbit App
2026-05-24T21:15:00Z,18.9,0.0,Fitbit App
2026-05-24T21:20:00Z,19.9,0.0,Fitbit App
2026-05-24T21:25:00Z,19.4,0.0,Fitbit App
2026-05-24T21:30:00Z,15.1,0.0,Fitbit App
2026-05-24T21:35:00Z,17.9,0.0,Fitbit App
2026-05-24T21:40:00Z,15.1,0.0,Fitbit App
2026-05-24T21:45:00Z,14.1,0.0,Fitbit App
2026-05-24T21:50:00Z,15.4,0.0,Fitbit App
2026-05-24T21:55:00Z,13.9,0.0,Fitbit App
2026-05-24T22:00:00Z,13.5,0.0,Fitbit App
2026-05-24T22:05:00Z,12.4,0.0,Fitbit App
2026-05-24T22:10:00Z,16.0,0.0,Fitbit App
2026-05-24T22:15:00Z,12.9,0.0,Fitbit App
2026-05-24T22:20:00Z,14.7,0.0,Fitbit App
2026-05-24T22:25:00Z,15.3,0.0,Fitbit App
2026-05-24T22:30:00Z,11.9,0.0,Fitbit App
2026-05-24T22:35:00Z,15.3,0.0,Fitbit App
2026-05-24T22:40:00Z,23.0,0.0,Fitbit App
2026-05-24T22:45:00Z,14.2,0.0,Fitbit App
2026-05-24T22:50:00Z,17.5,0.0,Fitbit App
2026-05-24T22:55:00Z,25.9,0.0,Fitbit App
2026-05-24T23:00:00Z,22.0,0.0,Fitbit App
2026-05-24T23:05:00Z,20.3,0.0,Fitbit App
2026-05-24T23:10:00Z,20.4,0.0,Fitbit App
2026-05-24T23:15:00Z,17.7,0.0,Fitbit App
2026-05-24T23:20:00Z,20.9,0.0,Fitbit App
2026-05-24T23:25:00Z,24.1,0.0,Fitbit App
2026-05-24T23:30:00Z,25.0,0.0,Fitbit App
2026-05-24T23:35:00Z,32.6,0.0,Fitbit App
2026-05-24T23:40:00Z,24.9,0.0,Fitbit App
2026-05-24T23:45:00Z,27.6,0.0,Fitbit App
2026-05-24T23:50:00Z,29.8,0.0,Fitbit App
2026-05-24T23:55:00Z,26.0,0.0,Fitbit App
2026-05-25T00:00:00Z,27.9,0.0,Fitbit App
2026-05-25T00:05:00Z,28.6,0.0,Fitbit App
2026-05-25T00:10:00Z,27.7,0.0,Fitbit App
2026-05-25T00:15:00Z,27.6,0.0,Fitbit App
2026-05-25T00:20:00Z,23.3,0.0,Fitbit App
2026-05-25T00:25:00Z,22.2,0.0,Fitbit App
2026-05-25T00:30:00Z,34.4,0.0,Fitbit App
2026-05-25T00:35:00Z,26.1,0.0,Fitbit App
2026-05-25T00:40:00Z,28.5,0.0,Fitbit App
2026-05-25T00:45:00Z,36.8,0.0,Fitbit App
2026-05-25T00:50:00Z,33.3,0.0,Fitbit App
2026-05-25T00:55:00Z,31.3,0.0,Fitbit App
2026-05-25T01:10:00Z,18.7,0.0,Fitbit App
2026-05-25T01:20:00Z,34.6,0.0,Fitbit App
2026-05-25T01:25:00Z,31.6,0.0,Fitbit App
2026-05-25T01:30:00Z,24.2,0.0,Fitbit App
2026-05-25T01:35:00Z,21.4,0.0,Fitbit App
2026-05-25T01:40:00Z,28.2,0.0,Fitbit App
2026-05-25T01:45:00Z,35.7,0.0,Fitbit App
