timestamp,oxygen saturation percentage,data source
2026-06-02T04:41:10Z,98.8,Versa 4
2026-06-02T04:42:10Z,98.8,Versa 4
2026-06-02T04:43:10Z,98.8,Versa 4
2026-06-02T04:44:10Z,98.9,Versa 4
2026-06-02T04:45:10Z,98.9,Versa 4
2026-06-02T04:46:10Z,98.9,Versa 4
2026-06-02T04:47:10Z,98.9,Versa 4
2026-06-02T04:48:10Z,98.9,Versa 4
2026-06-02T04:49:10Z,98.9,Versa 4
2026-06-02T04:50:10Z,98.9,Versa 4
2026-06-02T04:51:10Z,50.0,Versa 4
2026-06-02T04:52:10Z,99.0,Versa 4
2026-06-02T04:53:10Z,99.1,Versa 4
2026-06-02T04:54:10Z,99.2,Versa 4
2026-06-02T04:55:10Z,99.4,Versa 4
2026-06-02T04:56:10Z,99.6,Versa 4
2026-06-02T04:57:10Z,99.7,Versa 4
2026-06-02T04:58:10Z,50.0,Versa 4
2026-06-02T04:59:10Z,50.0,Versa 4
2026-06-02T05:00:10Z,99.7,Versa 4
2026-06-02T05:01:10Z,99.5,Versa 4
2026-06-02T05:02:10Z,99.4,Versa 4
2026-06-02T05:03:10Z,99.6,Versa 4
2026-06-02T05:04:10Z,99.7,Versa 4
2026-06-02T05:05:10Z,99.8,Versa 4
2026-06-02T05:06:10Z,100.0,Versa 4
2026-06-02T05:07:10Z,100.0,Versa 4
2026-06-02T05:08:10Z,100.0,Versa 4
2026-06-02T05:09:10Z,100.0,Versa 4
2026-06-02T05:10:10Z,100.0,Versa 4
2026-06-02T05:11:10Z,100.0,Versa 4
2026-06-02T05:12:10Z,99.8,Versa 4
2026-06-02T05:13:10Z,99.7,Versa 4
2026-06-02T05:14:10Z,99.6,Versa 4
2026-06-02T05:15:10Z,99.5,Versa 4
2026-06-02T05:16:10Z,99.2,Versa 4
2026-06-02T05:17:10Z,99.3,Versa 4
2026-06-02T05:18:10Z,99.3,Versa 4
2026-06-02T05:19:10Z,99.1,Versa 4
2026-06-02T05:20:10Z,99.0,Versa 4
2026-06-02T05:21:10Z,99.0,Versa 4
2026-06-02T05:22:10Z,98.9,Versa 4
2026-06-02T05:23:10Z,98.9,Versa 4
2026-06-02T05:24:10Z,98.9,Versa 4
2026-06-02T05:25:10Z,98.9,Versa 4
2026-06-02T05:26:10Z,98.9,Versa 4
2026-06-02T05:27:10Z,98.9,Versa 4
2026-06-02T05:28:10Z,98.8,Versa 4
2026-06-02T05:29:10Z,98.7,Versa 4
2026-06-02T05:30:10Z,98.6,Versa 4
2026-06-02T05:31:10Z,98.5,Versa 4
2026-06-02T05:32:10Z,98.4,Versa 4
2026-06-02T05:33:10Z,98.2,Versa 4
2026-06-02T05:34:10Z,98.1,Versa 4
2026-06-02T05:35:10Z,98.0,Versa 4
2026-06-02T05:36:10Z,97.8,Versa 4
2026-06-02T05:37:10Z,97.6,Versa 4
2026-06-02T05:38:10Z,97.5,Versa 4
2026-06-02T05:39:10Z,97.4,Versa 4
2026-06-02T05:40:10Z,50.0,Versa 4
2026-06-02T05:41:10Z,50.0,Versa 4
2026-06-02T05:42:10Z,96.5,Versa 4
2026-06-02T05:43:10Z,95.5,Versa 4
2026-06-02T05:44:10Z,50.0,Versa 4
2026-06-02T05:45:10Z,94.8,Versa 4
2026-06-02T05:46:10Z,50.0,Versa 4
2026-06-02T05:47:10Z,94.4,Versa 4
2026-06-02T05:48:10Z,94.0,Versa 4
2026-06-02T05:49:10Z,93.7,Versa 4
2026-06-02T05:50:10Z,93.4,Versa 4
2026-06-02T05:51:10Z,93.4,Versa 4
2026-06-02T05:52:10Z,93.5,Versa 4
2026-06-02T05:53:10Z,93.5,Versa 4
2026-06-02T05:54:10Z,93.4,Versa 4
2026-06-02T05:55:10Z,93.7,Versa 4
2026-06-02T05:56:10Z,93.9,Versa 4
2026-06-02T05:57:10Z,94.0,Versa 4
2026-06-02T05:58:10Z,50.0,Versa 4
2026-06-02T05:59:10Z,95.3,Versa 4
2026-06-02T06:00:10Z,96.2,Versa 4
2026-06-02T06:01:10Z,96.7,Versa 4
2026-06-02T06:02:10Z,97.0,Versa 4
2026-06-02T06:03:10Z,97.2,Versa 4
2026-06-02T06:04:10Z,97.4,Versa 4
2026-06-02T06:05:10Z,97.6,Versa 4
2026-06-02T06:06:10Z,97.8,Versa 4
2026-06-02T06:07:10Z,97.6,Versa 4
2026-06-02T06:08:10Z,97.7,Versa 4
2026-06-02T06:09:10Z,97.9,Versa 4
2026-06-02T06:10:10Z,98.1,Versa 4
2026-06-02T06:11:10Z,98.2,Versa 4
2026-06-02T06:12:10Z,98.3,Versa 4
2026-06-02T06:13:10Z,98.4,Versa 4
2026-06-02T06:14:10Z,98.5,Versa 4
2026-06-02T06:15:10Z,98.6,Versa 4
2026-06-02T06:16:10Z,50.0,Versa 4
2026-06-02T06:17:10Z,50.0,Versa 4
2026-06-02T06:18:10Z,50.0,Versa 4
2026-06-02T06:19:10Z,98.4,Versa 4
2026-06-02T06:20:10Z,98.1,Versa 4
2026-06-02T06:21:10Z,98.0,Versa 4
2026-06-02T06:22:10Z,97.9,Versa 4
2026-06-02T06:23:10Z,97.9,Versa 4
2026-06-02T06:24:10Z,50.0,Versa 4
2026-06-02T06:25:10Z,98.0,Versa 4
2026-06-02T06:26:10Z,97.9,Versa 4
2026-06-02T06:27:10Z,97.9,Versa 4
2026-06-02T06:28:10Z,98.2,Versa 4
2026-06-02T06:29:10Z,98.2,Versa 4
2026-06-02T06:30:10Z,98.3,Versa 4
2026-06-02T06:31:10Z,50.0,Versa 4
2026-06-02T06:32:10Z,98.3,Versa 4
2026-06-02T06:33:10Z,98.6,Versa 4
2026-06-02T06:34:10Z,98.6,Versa 4
2026-06-02T06:35:10Z,98.9,Versa 4
2026-06-02T06:36:10Z,98.9,Versa 4
2026-06-02T06:37:10Z,99.0,Versa 4
2026-06-02T06:38:10Z,99.1,Versa 4
2026-06-02T06:39:10Z,99.0,Versa 4
2026-06-02T06:40:10Z,99.1,Versa 4
2026-06-02T06:41:10Z,50.0,Versa 4
2026-06-02T06:42:10Z,98.8,Versa 4
2026-06-02T06:43:10Z,98.3,Versa 4
2026-06-02T06:44:10Z,97.9,Versa 4
2026-06-02T06:45:10Z,97.7,Versa 4
2026-06-02T06:46:10Z,97.4,Versa 4
2026-06-02T06:47:10Z,97.2,Versa 4
2026-06-02T06:48:10Z,97.2,Versa 4
2026-06-02T06:49:10Z,97.1,Versa 4
2026-06-02T06:50:10Z,97.1,Versa 4
2026-06-02T06:51:10Z,97.0,Versa 4
2026-06-02T06:52:10Z,97.0,Versa 4
2026-06-02T06:53:10Z,97.0,Versa 4
2026-06-02T06:54:10Z,96.9,Versa 4
2026-06-02T06:55:10Z,97.0,Versa 4
2026-06-02T06:56:10Z,96.9,Versa 4
2026-06-02T06:57:10Z,96.9,Versa 4
2026-06-02T06:58:10Z,97.0,Versa 4
2026-06-02T06:59:10Z,97.0,Versa 4
2026-06-02T07:00:10Z,97.0,Versa 4
2026-06-02T07:01:10Z,97.0,Versa 4
2026-06-02T07:02:10Z,97.0,Versa 4
2026-06-02T07:03:10Z,97.0,Versa 4
2026-06-02T07:04:10Z,97.0,Versa 4
2026-06-02T07:05:10Z,97.1,Versa 4
2026-06-02T07:06:10Z,97.0,Versa 4
2026-06-02T07:07:10Z,97.0,Versa 4
2026-06-02T07:08:10Z,97.0,Versa 4
2026-06-02T07:09:10Z,97.0,Versa 4
2026-06-02T07:10:10Z,97.0,Versa 4
2026-06-02T07:11:10Z,97.0,Versa 4
2026-06-02T07:12:10Z,96.9,Versa 4
2026-06-02T07:13:10Z,96.9,Versa 4
2026-06-02T07:14:10Z,50.0,Versa 4
2026-06-02T07:15:10Z,50.0,Versa 4
2026-06-02T07:16:10Z,50.0,Versa 4
2026-06-02T07:17:10Z,50.0,Versa 4
2026-06-02T07:18:10Z,97.0,Versa 4
2026-06-02T07:19:10Z,50.0,Versa 4
2026-06-02T07:20:10Z,97.3,Versa 4
2026-06-02T07:21:10Z,96.2,Versa 4
2026-06-02T07:22:10Z,50.0,Versa 4
2026-06-02T07:23:10Z,97.0,Versa 4
2026-06-02T07:24:10Z,97.5,Versa 4
2026-06-02T07:25:10Z,97.7,Versa 4
2026-06-02T07:26:10Z,97.6,Versa 4
2026-06-02T07:27:10Z,50.0,Versa 4
2026-06-02T07:28:10Z,97.6,Versa 4
2026-06-02T07:29:10Z,97.7,Versa 4
2026-06-02T07:30:10Z,98.0,Versa 4
2026-06-02T07:31:10Z,50.0,Versa 4
2026-06-02T07:32:10Z,97.7,Versa 4
2026-06-02T07:33:10Z,50.0,Versa 4
2026-06-02T07:34:10Z,50.0,Versa 4
2026-06-02T07:35:10Z,97.8,Versa 4
2026-06-02T07:36:10Z,98.1,Versa 4
2026-06-02T07:37:10Z,98.3,Versa 4
2026-06-02T07:38:10Z,50.0,Versa 4
2026-06-02T07:39:10Z,98.7,Versa 4
2026-06-02T07:40:10Z,50.0,Versa 4
2026-06-02T07:41:10Z,99.1,Versa 4
2026-06-02T07:42:10Z,98.9,Versa 4
2026-06-02T07:43:10Z,98.4,Versa 4
2026-06-02T07:44:10Z,50.0,Versa 4
2026-06-02T07:45:10Z,97.7,Versa 4
2026-06-02T07:46:10Z,97.1,Versa 4
2026-06-02T07:47:10Z,97.1,Versa 4
2026-06-02T07:48:10Z,96.8,Versa 4
2026-06-02T07:49:10Z,50.0,Versa 4
2026-06-02T07:50:10Z,50.0,Versa 4
2026-06-02T07:51:10Z,97.4,Versa 4
2026-06-02T07:52:10Z,50.0,Versa 4
2026-06-02T07:53:10Z,50.0,Versa 4
2026-06-02T07:54:10Z,97.7,Versa 4
2026-06-02T07:55:10Z,97.4,Versa 4
2026-06-02T07:56:10Z,97.0,Versa 4
2026-06-02T07:57:10Z,97.2,Versa 4
2026-06-02T07:58:10Z,97.5,Versa 4
2026-06-02T07:59:10Z,97.7,Versa 4
2026-06-02T08:00:10Z,97.8,Versa 4
2026-06-02T08:01:10Z,50.0,Versa 4
2026-06-02T08:02:10Z,98.1,Versa 4
2026-06-02T08:03:10Z,50.0,Versa 4
2026-06-02T08:04:10Z,98.5,Versa 4
2026-06-02T08:05:10Z,50.0,Versa 4
2026-06-02T08:06:10Z,97.5,Versa 4
2026-06-02T08:07:10Z,95.4,Versa 4
2026-06-02T08:08:10Z,93.4,Versa 4
2026-06-02T08:09:10Z,92.8,Versa 4
2026-06-02T08:10:10Z,92.5,Versa 4
2026-06-02T08:11:10Z,92.7,Versa 4
2026-06-02T08:12:10Z,50.0,Versa 4
2026-06-02T08:13:10Z,90.3,Versa 4
2026-06-02T08:14:10Z,50.0,Versa 4
2026-06-02T08:15:10Z,89.8,Versa 4
2026-06-02T08:16:10Z,88.6,Versa 4
2026-06-02T08:17:10Z,87.7,Versa 4
2026-06-02T08:18:10Z,86.4,Versa 4
2026-06-02T08:19:10Z,86.2,Versa 4
2026-06-02T08:20:10Z,50.0,Versa 4
2026-06-02T08:21:10Z,87.4,Versa 4
2026-06-02T08:22:10Z,91.5,Versa 4
2026-06-02T08:23:10Z,93.1,Versa 4
2026-06-02T08:24:10Z,94.4,Versa 4
2026-06-02T08:25:10Z,95.5,Versa 4
2026-06-02T08:26:10Z,96.1,Versa 4
2026-06-02T08:27:10Z,96.6,Versa 4
2026-06-02T08:28:10Z,97.1,Versa 4
2026-06-02T08:29:10Z,97.5,Versa 4
2026-06-02T08:30:10Z,50.0,Versa 4
2026-06-02T08:31:10Z,98.2,Versa 4
2026-06-02T08:32:10Z,98.3,Versa 4
2026-06-02T08:33:10Z,50.0,Versa 4
2026-06-02T08:34:10Z,98.9,Versa 4
2026-06-02T08:35:10Z,99.5,Versa 4
2026-06-02T08:36:10Z,99.7,Versa 4
2026-06-02T08:37:10Z,99.8,Versa 4
2026-06-02T08:38:10Z,99.7,Versa 4
2026-06-02T08:39:10Z,99.8,Versa 4
2026-06-02T08:40:10Z,100.0,Versa 4
2026-06-02T08:41:10Z,98.7,Versa 4
2026-06-02T08:42:10Z,95.6,Versa 4
2026-06-02T08:43:10Z,94.0,Versa 4
2026-06-02T08:44:10Z,95.5,Versa 4
2026-06-02T08:45:10Z,96.0,Versa 4
2026-06-02T08:46:10Z,95.9,Versa 4
2026-06-02T08:47:10Z,96.2,Versa 4
2026-06-02T08:48:10Z,94.4,Versa 4
2026-06-02T08:49:10Z,50.0,Versa 4
2026-06-02T08:50:10Z,95.2,Versa 4
2026-06-02T08:51:10Z,50.0,Versa 4
2026-06-02T08:52:10Z,50.0,Versa 4
2026-06-02T08:53:10Z,95.9,Versa 4
2026-06-02T08:54:10Z,97.2,Versa 4
2026-06-02T08:55:10Z,97.9,Versa 4
2026-06-02T08:56:10Z,98.3,Versa 4
2026-06-02T08:57:10Z,98.4,Versa 4
2026-06-02T08:58:10Z,98.4,Versa 4
2026-06-02T08:59:10Z,50.0,Versa 4
2026-06-02T09:00:10Z,98.6,Versa 4
2026-06-02T09:01:10Z,50.0,Versa 4
2026-06-02T09:02:10Z,50.0,Versa 4
2026-06-02T09:03:10Z,98.4,Versa 4
2026-06-02T09:04:10Z,98.8,Versa 4
2026-06-02T09:05:10Z,98.6,Versa 4
2026-06-02T09:06:10Z,98.6,Versa 4
2026-06-02T09:07:10Z,98.1,Versa 4
2026-06-02T09:08:10Z,98.2,Versa 4
2026-06-02T09:09:10Z,98.3,Versa 4
2026-06-02T09:10:10Z,98.6,Versa 4
2026-06-02T09:11:10Z,98.6,Versa 4
2026-06-02T09:12:10Z,98.8,Versa 4
2026-06-02T09:13:10Z,99.0,Versa 4
2026-06-02T09:14:10Z,99.0,Versa 4
2026-06-02T09:15:10Z,99.3,Versa 4
2026-06-02T09:16:10Z,99.3,Versa 4
2026-06-02T09:17:10Z,99.5,Versa 4
2026-06-02T09:18:10Z,99.5,Versa 4
2026-06-02T09:19:10Z,99.5,Versa 4
2026-06-02T09:20:10Z,99.5,Versa 4
2026-06-02T09:21:10Z,99.5,Versa 4
2026-06-02T09:22:10Z,99.5,Versa 4
2026-06-02T09:23:10Z,99.4,Versa 4
2026-06-02T09:24:10Z,99.5,Versa 4
2026-06-02T09:25:10Z,99.3,Versa 4
2026-06-02T09:26:10Z,99.2,Versa 4
2026-06-02T09:27:10Z,99.1,Versa 4
2026-06-02T09:28:10Z,99.2,Versa 4
2026-06-02T09:29:10Z,99.3,Versa 4
2026-06-02T09:30:10Z,99.3,Versa 4
2026-06-02T09:31:10Z,99.3,Versa 4
2026-06-02T09:32:10Z,99.3,Versa 4
2026-06-02T09:33:10Z,99.3,Versa 4
2026-06-02T09:34:10Z,99.2,Versa 4
2026-06-02T09:35:10Z,99.4,Versa 4
2026-06-02T09:36:10Z,99.5,Versa 4
2026-06-02T09:37:10Z,99.3,Versa 4
2026-06-02T09:38:10Z,99.4,Versa 4
2026-06-02T09:39:10Z,99.2,Versa 4
2026-06-02T09:40:10Z,99.3,Versa 4
2026-06-02T09:41:10Z,99.3,Versa 4
2026-06-02T09:42:10Z,99.2,Versa 4
2026-06-02T09:43:10Z,99.3,Versa 4
2026-06-02T09:44:10Z,99.4,Versa 4
2026-06-02T09:45:10Z,99.3,Versa 4
2026-06-02T09:46:10Z,99.3,Versa 4
2026-06-02T09:47:10Z,50.0,Versa 4
2026-06-02T09:48:10Z,50.0,Versa 4
2026-06-02T09:49:10Z,96.8,Versa 4
2026-06-02T09:50:10Z,50.0,Versa 4
2026-06-02T09:51:10Z,92.0,Versa 4
2026-06-02T09:52:10Z,50.0,Versa 4
2026-06-02T09:53:10Z,50.0,Versa 4
2026-06-02T09:54:10Z,91.3,Versa 4
2026-06-02T09:55:10Z,50.0,Versa 4
2026-06-02T09:56:10Z,50.0,Versa 4
2026-06-02T09:57:10Z,50.0,Versa 4
2026-06-02T09:58:10Z,50.0,Versa 4
2026-06-02T09:59:10Z,93.7,Versa 4
2026-06-02T10:00:10Z,50.0,Versa 4
2026-06-02T10:01:10Z,50.0,Versa 4
2026-06-02T10:02:10Z,95.7,Versa 4
2026-06-02T10:03:10Z,50.0,Versa 4
2026-06-02T10:04:10Z,50.0,Versa 4
2026-06-02T10:05:10Z,50.0,Versa 4
2026-06-02T10:06:10Z,95.6,Versa 4
2026-06-02T10:07:10Z,95.8,Versa 4
2026-06-02T10:08:10Z,95.8,Versa 4
2026-06-02T10:09:10Z,96.0,Versa 4
2026-06-02T10:10:10Z,96.2,Versa 4
2026-06-02T10:11:10Z,96.6,Versa 4
2026-06-02T10:12:10Z,50.0,Versa 4
2026-06-02T10:13:10Z,50.0,Versa 4
2026-06-02T10:14:10Z,50.0,Versa 4
2026-06-02T10:15:10Z,97.9,Versa 4
2026-06-02T10:16:10Z,50.0,Versa 4
2026-06-02T10:17:10Z,50.0,Versa 4
2026-06-02T10:18:10Z,50.0,Versa 4
2026-06-02T10:19:10Z,50.0,Versa 4
2026-06-02T10:20:10Z,50.0,Versa 4
2026-06-02T10:21:10Z,50.0,Versa 4
2026-06-02T10:22:10Z,50.0,Versa 4
2026-06-02T10:23:10Z,50.0,Versa 4
2026-06-02T10:24:10Z,96.7,Versa 4
2026-06-02T10:25:10Z,97.6,Versa 4
2026-06-02T10:26:10Z,50.0,Versa 4
2026-06-02T10:27:10Z,97.5,Versa 4
2026-06-03T00:21:06Z,75.7,Versa 4
2026-06-03T00:22:06Z,79.6,Versa 4
2026-06-03T00:23:06Z,83.4,Versa 4
2026-06-03T00:24:06Z,83.3,Versa 4
2026-06-03T00:25:06Z,84.5,Versa 4
2026-06-03T02:34:35Z,50.0,Versa 4
2026-06-03T02:35:35Z,83.4,Versa 4
2026-06-03T02:36:35Z,83.7,Versa 4
2026-06-03T02:37:35Z,82.3,Versa 4
2026-06-03T02:38:35Z,81.8,Versa 4
2026-06-03T02:39:35Z,81.7,Versa 4
2026-06-03T02:40:35Z,81.8,Versa 4
2026-06-03T02:41:35Z,81.2,Versa 4
2026-06-03T02:42:35Z,79.8,Versa 4
2026-06-03T02:43:35Z,79.1,Versa 4
2026-06-03T02:44:35Z,78.5,Versa 4
2026-06-03T02:45:35Z,78.3,Versa 4
2026-06-03T02:46:35Z,78.3,Versa 4
2026-06-03T02:47:35Z,78.4,Versa 4
2026-06-03T02:48:35Z,78.3,Versa 4
2026-06-03T02:49:35Z,78.3,Versa 4
2026-06-03T02:50:35Z,78.1,Versa 4
2026-06-03T02:51:35Z,78.2,Versa 4
2026-06-03T02:52:35Z,78.3,Versa 4
2026-06-03T02:53:35Z,78.0,Versa 4
2026-06-03T02:54:35Z,77.8,Versa 4
2026-06-03T02:55:35Z,77.8,Versa 4
2026-06-03T02:56:35Z,77.8,Versa 4
2026-06-03T02:57:35Z,77.7,Versa 4
2026-06-03T02:58:35Z,77.6,Versa 4
2026-06-03T02:59:35Z,77.5,Versa 4
2026-06-03T03:00:35Z,77.4,Versa 4
2026-06-03T03:01:35Z,77.3,Versa 4
2026-06-03T03:02:35Z,77.3,Versa 4
2026-06-03T03:03:35Z,77.3,Versa 4
2026-06-03T03:04:35Z,77.4,Versa 4
2026-06-03T03:05:35Z,77.6,Versa 4
2026-06-03T03:06:35Z,77.4,Versa 4
2026-06-03T03:07:35Z,77.6,Versa 4
2026-06-03T03:08:35Z,77.5,Versa 4
2026-06-03T03:09:35Z,77.6,Versa 4
2026-06-03T03:10:35Z,77.8,Versa 4
2026-06-03T03:11:35Z,77.9,Versa 4
2026-06-03T03:12:35Z,78.3,Versa 4
2026-06-03T03:13:35Z,78.7,Versa 4
2026-06-03T03:14:35Z,79.0,Versa 4
2026-06-03T03:15:35Z,79.3,Versa 4
2026-06-03T03:16:35Z,79.5,Versa 4
2026-06-03T03:17:35Z,50.0,Versa 4
2026-06-03T03:18:35Z,79.0,Versa 4
2026-06-03T03:19:35Z,78.0,Versa 4
2026-06-03T03:20:35Z,50.0,Versa 4
2026-06-03T03:21:35Z,83.8,Versa 4
2026-06-03T03:22:35Z,50.0,Versa 4
2026-06-03T03:23:35Z,50.0,Versa 4
2026-06-03T03:24:35Z,88.5,Versa 4
2026-06-03T03:25:35Z,50.0,Versa 4
2026-06-03T03:26:35Z,92.5,Versa 4
2026-06-03T03:27:35Z,95.5,Versa 4
2026-06-03T03:28:35Z,50.0,Versa 4
2026-06-03T03:29:35Z,97.1,Versa 4
2026-06-03T03:30:35Z,97.0,Versa 4
2026-06-03T03:31:35Z,96.9,Versa 4
2026-06-03T03:32:35Z,96.9,Versa 4
2026-06-03T03:33:35Z,96.8,Versa 4
2026-06-03T03:34:35Z,96.8,Versa 4
2026-06-03T03:35:35Z,50.0,Versa 4
2026-06-03T03:36:35Z,96.6,Versa 4
2026-06-03T03:37:35Z,50.0,Versa 4
2026-06-03T03:38:35Z,96.5,Versa 4
2026-06-03T03:39:35Z,96.8,Versa 4
2026-06-03T03:40:35Z,97.2,Versa 4
2026-06-03T03:41:35Z,97.7,Versa 4
2026-06-03T03:42:35Z,97.5,Versa 4
2026-06-03T03:43:35Z,97.7,Versa 4
2026-06-03T03:44:35Z,97.7,Versa 4
2026-06-03T03:45:35Z,97.8,Versa 4
2026-06-03T03:46:35Z,97.8,Versa 4
2026-06-03T03:47:35Z,97.7,Versa 4
2026-06-03T03:48:35Z,97.5,Versa 4
2026-06-03T03:49:35Z,97.4,Versa 4
2026-06-03T03:50:35Z,97.1,Versa 4
2026-06-03T03:51:35Z,97.2,Versa 4
2026-06-03T03:52:35Z,97.3,Versa 4
2026-06-03T03:53:35Z,96.9,Versa 4
2026-06-03T03:54:35Z,96.5,Versa 4
2026-06-03T03:55:35Z,96.7,Versa 4
2026-06-03T03:56:35Z,96.6,Versa 4
2026-06-03T03:57:35Z,96.2,Versa 4
2026-06-03T03:58:35Z,95.8,Versa 4
2026-06-03T03:59:35Z,96.2,Versa 4
2026-06-03T04:00:35Z,96.5,Versa 4
2026-06-03T04:01:35Z,97.1,Versa 4
2026-06-03T04:02:35Z,96.9,Versa 4
2026-06-03T04:03:35Z,96.6,Versa 4
2026-06-03T04:04:35Z,96.3,Versa 4
2026-06-03T04:05:35Z,96.5,Versa 4
2026-06-03T04:06:35Z,97.0,Versa 4
2026-06-03T04:07:35Z,96.5,Versa 4
2026-06-03T04:08:35Z,95.9,Versa 4
2026-06-03T04:09:35Z,96.2,Versa 4
2026-06-03T04:10:35Z,96.2,Versa 4
2026-06-03T04:11:35Z,95.9,Versa 4
2026-06-03T04:12:35Z,95.8,Versa 4
2026-06-03T04:13:35Z,95.9,Versa 4
2026-06-03T04:14:35Z,96.3,Versa 4
2026-06-03T04:15:35Z,96.1,Versa 4
2026-06-03T04:16:35Z,96.1,Versa 4
2026-06-03T04:17:35Z,96.5,Versa 4
2026-06-03T04:18:35Z,50.0,Versa 4
2026-06-03T04:19:35Z,50.0,Versa 4
2026-06-03T04:20:35Z,50.0,Versa 4
2026-06-03T04:21:35Z,96.6,Versa 4
2026-06-03T04:22:35Z,97.2,Versa 4
2026-06-03T04:23:35Z,97.9,Versa 4
2026-06-03T04:24:35Z,98.6,Versa 4
2026-06-03T04:25:35Z,99.4,Versa 4
2026-06-03T04:26:35Z,100.0,Versa 4
2026-06-03T04:27:35Z,100.0,Versa 4
2026-06-03T04:28:35Z,100.0,Versa 4
2026-06-03T04:29:35Z,100.0,Versa 4
2026-06-03T04:30:35Z,100.0,Versa 4
2026-06-03T04:31:35Z,100.0,Versa 4
2026-06-03T04:32:35Z,100.0,Versa 4
2026-06-03T04:33:35Z,100.0,Versa 4
2026-06-03T04:34:35Z,100.0,Versa 4
2026-06-03T04:35:35Z,50.0,Versa 4
2026-06-03T04:36:35Z,50.0,Versa 4
2026-06-03T04:37:35Z,100.0,Versa 4
2026-06-03T04:38:35Z,99.1,Versa 4
2026-06-03T04:39:35Z,98.4,Versa 4
2026-06-03T04:40:35Z,97.7,Versa 4
2026-06-03T04:41:35Z,97.3,Versa 4
2026-06-03T04:42:35Z,96.9,Versa 4
2026-06-03T04:43:35Z,96.6,Versa 4
2026-06-03T04:44:35Z,96.4,Versa 4
2026-06-03T04:45:35Z,96.3,Versa 4
2026-06-03T04:46:35Z,96.1,Versa 4
2026-06-03T04:47:35Z,96.0,Versa 4
2026-06-03T04:48:35Z,96.1,Versa 4
2026-06-03T04:49:35Z,96.2,Versa 4
2026-06-03T04:50:35Z,96.2,Versa 4
2026-06-03T04:51:35Z,96.2,Versa 4
2026-06-03T04:52:35Z,96.2,Versa 4
2026-06-03T04:53:35Z,96.2,Versa 4
2026-06-03T04:54:35Z,96.3,Versa 4
2026-06-03T04:55:35Z,96.4,Versa 4
2026-06-03T04:56:35Z,96.6,Versa 4
2026-06-03T04:57:35Z,50.0,Versa 4
2026-06-03T04:58:35Z,50.0,Versa 4
2026-06-03T04:59:35Z,95.6,Versa 4
2026-06-03T05:00:35Z,50.0,Versa 4
2026-06-03T05:01:35Z,95.4,Versa 4
2026-06-03T05:02:35Z,96.0,Versa 4
2026-06-03T05:03:35Z,95.8,Versa 4
2026-06-03T05:04:35Z,94.9,Versa 4
2026-06-03T05:05:35Z,95.7,Versa 4
2026-06-03T05:06:35Z,95.6,Versa 4
2026-06-03T05:07:35Z,91.3,Versa 4
2026-06-03T05:08:35Z,88.9,Versa 4
2026-06-03T05:09:35Z,50.0,Versa 4
2026-06-03T05:10:35Z,89.1,Versa 4
2026-06-03T05:11:35Z,50.0,Versa 4
2026-06-03T05:12:35Z,89.8,Versa 4
2026-06-03T05:13:35Z,90.1,Versa 4
2026-06-03T05:14:35Z,90.2,Versa 4
2026-06-03T05:15:35Z,90.4,Versa 4
2026-06-03T05:16:35Z,90.3,Versa 4
2026-06-03T05:17:35Z,90.4,Versa 4
2026-06-03T05:18:35Z,90.8,Versa 4
2026-06-03T05:19:35Z,90.7,Versa 4
2026-06-03T05:20:35Z,90.5,Versa 4
2026-06-03T05:21:35Z,90.2,Versa 4
2026-06-03T05:22:35Z,90.1,Versa 4
2026-06-03T05:23:35Z,91.0,Versa 4
2026-06-03T05:24:35Z,91.6,Versa 4
2026-06-03T05:25:35Z,91.9,Versa 4
2026-06-03T05:26:35Z,92.1,Versa 4
2026-06-03T05:27:35Z,50.0,Versa 4
2026-06-03T05:28:35Z,92.2,Versa 4
2026-06-03T05:29:35Z,92.0,Versa 4
2026-06-03T05:30:35Z,92.1,Versa 4
2026-06-03T05:31:35Z,92.2,Versa 4
2026-06-03T05:32:35Z,92.6,Versa 4
2026-06-03T05:33:35Z,93.1,Versa 4
2026-06-03T05:34:35Z,93.8,Versa 4
2026-06-03T05:35:35Z,93.9,Versa 4
2026-06-03T05:36:35Z,50.0,Versa 4
2026-06-03T05:37:35Z,93.8,Versa 4
2026-06-03T05:38:35Z,93.7,Versa 4
2026-06-03T05:39:35Z,93.5,Versa 4
2026-06-03T05:40:35Z,93.5,Versa 4
2026-06-03T05:41:35Z,93.5,Versa 4
2026-06-03T05:42:35Z,50.0,Versa 4
2026-06-03T05:43:35Z,93.2,Versa 4
2026-06-03T05:44:35Z,92.5,Versa 4
2026-06-03T05:45:35Z,92.2,Versa 4
2026-06-03T05:46:35Z,93.3,Versa 4
2026-06-03T05:47:35Z,93.3,Versa 4
2026-06-03T05:48:35Z,93.6,Versa 4
2026-06-03T05:49:35Z,94.4,Versa 4
2026-06-03T05:50:35Z,93.4,Versa 4
2026-06-03T05:51:35Z,92.5,Versa 4
2026-06-03T05:52:35Z,91.9,Versa 4
2026-06-03T05:53:35Z,91.9,Versa 4
2026-06-03T05:54:35Z,90.6,Versa 4
2026-06-03T05:55:35Z,90.5,Versa 4
2026-06-03T05:56:35Z,90.3,Versa 4
2026-06-03T05:57:35Z,89.9,Versa 4
2026-06-03T05:58:35Z,89.1,Versa 4
2026-06-03T05:59:35Z,88.4,Versa 4
2026-06-03T06:00:35Z,87.5,Versa 4
